,Year,Month,Day,Seq,Temp,°C
0,2015,10,1,0,12.0,℃
1,2015,10,1,1,12.0,℃
2,2015,10,1,2,12.0,℃
3,2015,10,1,3,12.0,℃
4,2015,10,1,4,11.0,℃
5,2015,10,1,5,11.0,℃
6,2015,10,1,6,11.0,℃
7,2015,10,1,7,11.5,℃
8,2015,10,1,8,13.0,℃
9,2015,10,1,9,15.5,℃
10,2015,10,1,10,16.0,℃
11,2015,10,1,11,17.0,℃
12,2015,10,1,12,17.0,℃
13,2015,10,1,13,17.0,℃
14,2015,10,1,14,18.0,℃
15,2015,10,1,15,18.0,℃
16,2015,10,1,16,17.5,℃
17,2015,10,1,17,16.5,℃
18,2015,10,1,18,15.5,℃
19,2015,10,1,19,14.5,℃
20,2015,10,1,20,14.0,℃
21,2015,10,1,21,14.0,℃
22,2015,10,1,22,13.0,℃
23,2015,10,1,23,13.0,℃
24,2015,10,2,0,12.5,℃
25,2015,10,2,1,12.0,℃
26,2015,10,2,2,11.0,℃
27,2015,10,2,3,11.0,℃
28,2015,10,2,4,11.0,℃
29,2015,10,2,5,10.0,℃
30,2015,10,2,6,9.0,℃
31,2015,10,2,7,10.0,℃
32,2015,10,2,8,12.5,℃
33,2015,10,2,9,14.5,℃
34,2015,10,2,10,16.0,℃
35,2015,10,2,11,16.5,℃
36,2015,10,2,12,17.0,℃
37,2015,10,2,13,18.0,℃
38,2015,10,2,14,18.0,℃
39,2015,10,2,15,18.0,℃
40,2015,10,2,16,17.0,℃
41,2015,10,2,17,16.0,℃
42,2015,10,2,18,14.5,℃
43,2015,10,2,19,13.0,℃
44,2015,10,2,20,13.0,℃
45,2015,10,2,21,12.5,℃
46,2015,10,2,22,12.5,℃
47,2015,10,2,23,13.0,℃
48,2015,10,3,0,12.0,℃
49,2015,10,3,1,11.5,℃
50,2015,10,3,2,10.5,℃
51,2015,10,3,3,10.5,℃
52,2015,10,3,4,10.5,℃
53,2015,10,3,5,11.0,℃
54,2015,10,3,6,11.0,℃
55,2015,10,3,7,11.0,℃
56,2015,10,3,8,11.0,℃
57,2015,10,3,9,10.5,℃
58,2015,10,3,10,11.5,℃
59,2015,10,3,11,12.5,℃
60,2015,10,3,12,14.0,℃
61,2015,10,3,13,14.5,℃
62,2015,10,3,14,16.5,℃
63,2015,10,3,15,16.0,℃
64,2015,10,3,16,15.5,℃
65,2015,10,3,17,15.5,℃
66,2015,10,3,18,15.0,℃
67,2015,10,3,19,14.0,℃
68,2015,10,3,20,13.0,℃
69,2015,10,3,21,12.5,℃
70,2015,10,3,22,12.0,℃
71,2015,10,3,23,12.0,℃
72,2015,10,4,0,11.5,℃
73,2015,10,4,1,11.0,℃
74,2015,10,4,2,10.0,℃
75,2015,10,4,3,9.5,℃
76,2015,10,4,4,9.0,℃
77,2015,10,4,5,10.0,℃
78,2015,10,4,6,9.0,℃
79,2015,10,4,7,10.0,℃
80,2015,10,4,8,11.5,℃
81,2015,10,4,9,13.5,℃
82,2015,10,4,10,15.0,℃
83,2015,10,4,11,16.0,℃
84,2015,10,4,12,17.0,℃
