,DateTime,Origin-Time,Minute,Temp,'C,Humidity,%
0,2016-9-1,11:50 PM,0,18.0,'C,68.0,%
1,2016-9-1,11:50 PM,1,17.967,'C,68.133,%
2,2016-9-1,11:50 PM,2,17.933,'C,68.267,%
3,2016-9-1,11:50 PM,3,17.9,'C,68.4,%
4,2016-9-1,11:50 PM,4,17.867,'C,68.533,%
5,2016-9-1,11:50 PM,5,17.833,'C,68.667,%
6,2016-9-1,11:50 PM,6,17.8,'C,68.8,%
7,2016-9-1,11:50 PM,7,17.767,'C,68.933,%
8,2016-9-1,11:50 PM,8,17.733,'C,69.067,%
9,2016-9-1,11:50 PM,9,17.7,'C,69.2,%
10,2016-9-1,11:50 PM,10,17.667,'C,69.333,%
11,2016-9-1,11:50 PM,11,17.633,'C,69.467,%
12,2016-9-1,11:50 PM,12,17.6,'C,69.6,%
13,2016-9-1,11:50 PM,13,17.567,'C,69.733,%
14,2016-9-1,11:50 PM,14,17.533,'C,69.867,%
15,2016-9-1,11:50 PM,15,17.5,'C,70.0,%
16,2016-9-1,11:50 PM,16,17.467,'C,70.133,%
17,2016-9-1,11:50 PM,17,17.433,'C,70.267,%
18,2016-9-1,11:50 PM,18,17.4,'C,70.4,%
19,2016-9-1,11:50 PM,19,17.367,'C,70.533,%
20,2016-9-1,11:50 PM,20,17.333,'C,70.667,%
21,2016-9-1,11:50 PM,21,17.3,'C,70.8,%
22,2016-9-1,11:50 PM,22,17.267,'C,70.933,%
23,2016-9-1,11:50 PM,23,17.233,'C,71.067,%
24,2016-9-1,11:50 PM,24,17.2,'C,71.2,%
25,2016-9-1,11:50 PM,25,17.167,'C,71.333,%
26,2016-9-1,11:50 PM,26,17.133,'C,71.467,%
27,2016-9-1,11:50 PM,27,17.1,'C,71.6,%
28,2016-9-1,11:50 PM,28,17.067,'C,71.733,%
29,2016-9-1,11:50 PM,29,17.0,'C,72.0,%
30,2016-9-1,12:20 AM,30,17.0,'C,72.0,%
31,2016-9-1,12:20 AM,31,17.0,'C,72.0,%
32,2016-9-1,12:20 AM,32,17.0,'C,72.0,%
33,2016-9-1,12:20 AM,33,17.0,'C,72.0,%
34,2016-9-1,12:20 AM,34,17.0,'C,72.0,%
35,2016-9-1,12:20 AM,35,17.0,'C,72.0,%
36,2016-9-1,12:20 AM,36,17.0,'C,72.0,%
37,2016-9-1,12:20 AM,37,17.0,'C,72.0,%
38,2016-9-1,12:20 AM,38,17.0,'C,72.0,%
39,2016-9-1,12:20 AM,39,17.0,'C,72.0,%
40,2016-9-1,12:20 AM,40,17.0,'C,72.0,%
41,2016-9-1,12:20 AM,41,17.0,'C,72.0,%
42,2016-9-1,12:20 AM,42,17.0,'C,72.0,%
43,2016-9-1,12:20 AM,43,17.0,'C,72.0,%
44,2016-9-1,12:20 AM,44,17.0,'C,72.0,%
45,2016-9-1,12:20 AM,45,17.0,'C,72.0,%
46,2016-9-1,12:20 AM,46,17.0,'C,72.0,%
47,2016-9-1,12:20 AM,47,17.0,'C,72.0,%
48,2016-9-1,12:20 AM,48,17.0,'C,72.0,%
49,2016-9-1,12:20 AM,49,17.0,'C,72.0,%
50,2016-9-1,12:20 AM,50,17.0,'C,72.0,%
51,2016-9-1,12:20 AM,51,17.0,'C,72.0,%
52,2016-9-1,12:20 AM,52,17.0,'C,72.0,%
53,2016-9-1,12:20 AM,53,17.0,'C,72.0,%
54,2016-9-1,12:20 AM,54,17.0,'C,72.0,%
55,2016-9-1,12:20 AM,55,17.0,'C,72.0,%
56,2016-9-1,12:20 AM,56,17.0,'C,72.0,%
57,2016-9-1,12:20 AM,57,17.0,'C,72.0,%
58,2016-9-1,12:20 AM,58,17.0,'C,72.0,%
59,2016-9-1,12:20 AM,59,17.0,'C,72.0,%
60,2016-9-1,12:50 AM,0,17.0,'C,72.0,%
61,2016-9-1,12:50 AM,1,17.0,'C,72.0,%
62,2016-9-1,12:50 AM,2,17.0,'C,72.0,%
63,2016-9-1,12:50 AM,3,17.0,'C,72.0,%
64,2016-9-1,12:50 AM,4,17.0,'C,72.0,%
65,2016-9-1,12:50 AM,5,17.0,'C,72.0,%
66,2016-9-1,12:50 AM,6,17.0,'C,72.0,%
67,2016-9-1,12:50 AM,7,17.0,'C,72.0,%
68,2016-9-1,12:50 AM,8,17.0,'C,72.0,%
69,2016-9-1,12:50 AM,9,17.0,'C,72.0,%
70,2016-9-1,12:50 AM,10,17.0,'C,72.0,%
71,2016-9-1,12:50 AM,11,17.0,'C,72.0,%
72,2016-9-1,12:50 AM,12,17.0,'C,72.0,%
73,2016-9-1,12:50 AM,13,17.0,'C,72.0,%
74,2016-9-1,12:50 AM,14,17.0,'C,72.0,%
75,2016-9-1,12:50 AM,15,17.0,'C,72.0,%
76,2016-9-1,12:50 AM,16,17.0,'C,72.0,%
77,2016-9-1,12:50 AM,17,17.0,'C,72.0,%
78,2016-9-1,12:50 AM,18,17.0,'C,72.0,%
79,2016-9-1,12:50 AM,19,17.0,'C,72.0,%
80,2016-9-1,12:50 AM,20,17.0,'C,72.0,%
81,2016-9-1,12:50 AM,21,17.0,'C,72.0,%
82,2016-9-1,12:50 AM,22,17.0,'C,72.0,%
83,2016-9-1,12:50 AM,23,17.0,'C,72.0,%
